AAPL,529.876,*,AAPL131221P00305000,,put,12/21/2013,10/28/2013 04:00:00 PM,305,0.3,0,0.38,0,10,0.6312,-0.0082,0.0175,-2.6772,4.5848,
AAPL,529.876,*,AAPL131221C00310000,,call,12/21/2013,10/28/2013 04:00:00 PM,310,0,218.75,221.2,0,0,0.7296,0.9799,0.0327,-6.8925,9.8984,
AAPL,529.876,*,AAPL131221P00310000,,put,12/21/2013,10/28/2013 04:00:00 PM,310,0.11,0,0.38,0,85,0.6144,-0.0085,0.0184,-2.6655,4.6904,
AAPL,529.876,*,AAPL131221C00315000,,call,12/21/2013,10/28/2013 04:00:00 PM,315,0,213.75,215.65,0,0,0.6454,0.9868,0.0258,-4.3361,6.9022,
AAPL,529.876,*,AAPL131221P00315000,,put,12/21/2013,10/28/2013 04:00:00 PM,315,0,0,0.38,0,0,0.5978,-0.0087,0.0193,-2.6545,4.8009,
AAPL,529.876,*,AAPL131221C00320000,,call,12/21/2013,10/28/2013 04:00:00 PM,320,0,208.75,210.65,0,0,0.6277,0.9865,0.027,-4.3116,7.0492,
AAPL,529.876,*,AAPL131221P00320000,,put,12/21/2013,10/28/2013 04:00:00 PM,320,0.01,0,0.38,0,24,0.5814,-0.0089,0.0204,-2.6431,4.9149,
AAPL,529.876,*,AAPL131221C00325000,,call,12/21/2013,10/28/2013 04:00:00 PM,325,0,203.75,205.7,0,0,0.617,0.9854,0.0295,-4.531,7.5497,
AAPL,529.876,*,AAPL131221P00325000,,put,12/21/2013,10/28/2013 04:00:00 PM,325,0.1,0,0.07,0,41,0.4652,-0.0024,0.0078,-0.6493,1.509,
AAPL,529.876,*,AAPL131221C00330000,,call,12/21/2013,10/28/2013 04:00:00 PM,330,0,198.75,200.65,0,0,0.593,0.9858,0.0299,-4.2615,7.3576,
AAPL,529.876,*,AAPL131221P00330000,,put,12/21/2013,10/28/2013 04:00:00 PM,330,0.05,0,0.4,0,35,0.5532,-0.0098,0.0232,-2.731,5.3374,
AAPL,529.876,*,AAPL131221C00335000,,call,12/21/2013,10/28/2013 04:00:00 PM,335,0,193.75,195.7,0,0,0.5826,0.9846,0.0326,-4.4771,7.8841,
AAPL,529.876,*,AAPL131221P00335000,,put,12/21/2013,10/28/2013 04:00:00 PM,335,0.09,0,0.42,0,80,0.541,-0.0105,0.0251,-2.826,5.648,
AAPL,529.876,*,AAPL131221C00340000,,call,12/21/2013,10/28/2013 04:00:00 PM,340,185,188.75,190.65,0,2,0.5593,0.9851,0.0331,-4.2094,7.6875,
AAPL,529.876,*,AAPL131221P00340000,,put,12/21/2013,10/28/2013 04:00:00 PM,340,0.17,0.05,0.4,0,30,0.5219,-0.0104,0.0259,-2.7052,5.6049,
AAPL,529.876,*,AAPL131221C00345000,,call,12/21/2013,10/28/2013 04:00:00 PM,345,0,183.75,185.65,0,0,0.5428,0.9847,0.0349,-4.1825,7.8613,
AAPL,529.876,*,AAPL131221P00345000,,put,12/21/2013,10/28/2013 04:00:00 PM,345,0.1,0,0.42,0,197,0.5099,-0.0111,0.028,-2.7983,5.9342,
AAPL,529.876,*,AAPL131221C00350000,,call,12/21/2013,10/28/2013 04:00:00 PM,350,175.2,178.75,180.65,0,7,0.5265,0.9843,0.0368,-4.1551,8.0417,
AAPL,529.876,*,AAPL131221P00350000,,put,12/21/2013,10/28/2013 04:00:00 PM,350,0.11,0,1.32,14,260,0.5925,-0.0265,0.0508,-6.8449,12.4923,
AAPL,529.876,*,AAPL131221C00355000,,call,12/21/2013,10/28/2013 04:00:00 PM,355,0,173.75,176.1,0,0,0.5563,0.9762,0.0495,-6.1241,11.4324,
AAPL,529.876,*,AAPL131221P00355000,,put,12/21/2013,10/28/2013 04:00:00 PM,355,0.19,0,0.43,3,151,0.4812,-0.0119,0.0317,-2.8206,6.3397,
AAPL,529.876,*,AAPL131221C00360000,,call,12/21/2013,10/28/2013 04:00:00 PM,360,121.95,168.75,170.75,0,12,0.5059,0.9815,0.0439,-4.5648,9.2318,
AAPL,529.876,*,AAPL131221P00360000,,put,12/21/2013,10/28/2013 04:00:00 PM,360,0.48,0,0.43,0,198,0.4663,-0.0123,0.0336,-2.8049,6.5064,
AAPL,529.876,*,AAPL131221C00365000,,call,12/21/2013,10/28/2013 04:00:00 PM,365,154.54,163.75,165.65,0,9,0.4789,0.9829,0.0434,-4.0703,8.6289,
AAPL,529.876,*,AAPL131221P00365000,,put,12/21/2013,10/28/2013 04:00:00 PM,365,0.23,0.07,0.48,1,112,0.4587,-0.0138,0.0377,-3.0446,7.1788,
AAPL,529.876,T,AAPL7131221C00370000,,call,12/21/2013,10/28/2013 04:00:00 PM,370,0,157.5,161.35,0,0,0.5252,0.97,0.0636,-6.9846,13.8628,
AAPL,529.876,*,AAPL131221C00370000,,call,12/21/2013,10/28/2013 04:00:00 PM,370,116.75,158.8,161.2,0,56,0.514,0.9724,0.0606,-6.3979,12.9306,
AAPL,529.876,*,AAPL131221P00370000,,put,12/21/2013,10/28/2013 04:00:00 PM,370,0.15,0.15,1.37,11,258,0.5275,-0.0305,0.0642,-6.8568,14.0586,
AAPL,529.876,T,AAPL7131221P00370000,,put,12/21/2013,10/28/2013 04:00:00 PM,370,0,0,1.7,0,0,0.5496,-0.0354,0.0697,-8.0775,15.8972,
AAPL,529.876,T,AAPL7131221C00375000,,call,12/21/2013,10/28/2013 04:00:00 PM,375,0,152.5,156.9,0,0,0.5433,0.9609,0.0765,-8.9227,17.2524,
AAPL,529.876,*,AAPL131221C00375000,,call,12/21/2013,10/28/2013 04:00:00 PM,375,144.42,153.8,155.7,0,131,0.4534,0.9809,0.0505,-4.24,9.5033,
AAPL,529.876,*,AAPL131221P00375000,,put,12/21/2013,10/28/2013 04:00:00 PM,375,0.26,0.02,0.35,0,223,0.4104,-0.0115,0.0361,-2.3356,6.1568,
AAPL,529.876,T,AAPL7131221P00375000,,put,12/21/2013,10/28/2013 04:00:00 PM,375,0,0,1.69,0,0,0.5317,-0.0363,0.0735,-7.981,16.2377,
AAPL,529.876,*,AAPL131221C00380000,,call,12/21/2013,10/28/2013 04:00:00 PM,380,146.52,148.85,150.95,16,75,0.4613,0.9753,0.0616,-5.2922,11.7997,
AAPL,529.876,T,AAPL7131221C00380000,,call,12/21/2013,10/28/2013 04:00:00 PM,380,0,147.55,150.7,0,0,0.4381,0.9803,0.0536,-4.2081,9.7482,
AAPL,529.876,*,AAPL131221P00380000,,put,12/21/2013,10/28/2013 04:00:00 PM,380,0.3,0.13,0.38,0,796,0.4011,-0.0127,0.0402,-2.48,6.6894,
AAPL,529.876,T,AAPL7131221P00380000,,put,12/21/2013,10/28/2013 04:00:00 PM,380,0,0,1.75,0,0,0.5181,-0.0384,0.0789,-8.1293,16.9727,
AAPL,529.876,*,AAPL131221C00385000,,call,12/21/2013,10/28/2013 04:00:00 PM,385,135.04,143.8,145.7,0,59,0.423,0.9797,0.0569,-4.1744,10.003,
AAPL,529.876,T,AAPL7131221C00385000,,call,12/21/2013,10/28/2013 04:00:00 PM,385,0,142.55,145.95,0,0,0.4456,0.9745,0.0654,-5.2501,12.1065,
AAPL,529.876,*,AAPL131221P00385000,,put,12/21/2013,10/28/2013 04:00:00 PM,385,0.27,0.2,0.48,0,270,0.4006,-0.0157,0.0482,-2.9665,8.0124,
AAPL,529.876,T,AAPL7131221P00385000,,put,12/21/2013,10/28/2013 04:00:00 PM,385,0,0,1.8,0,0,0.5039,-0.0403,0.0845,-8.2347,17.678,
AAPL,529.876,*,AAPL131221C00390000,,call,12/21/2013,10/28/2013 04:00:00 PM,390,103.35,138.85,140.7,0,163,0.408,0.979,0.0606,-4.1403,10.2714,
AAPL,529.876,T,AAPL7131221C00390000,,call,12/21/2013,10/28/2013 04:00:00 PM,390,0,137.55,140.95,0,0,0.43,0.9737,0.0696,-5.2066,12.4276,
AAPL,529.876,*,AAPL131221P00390000,,put,12/21/2013,10/28/2013 04:00:00 PM,390,0.3,0.3,0.43,29,593,0.3801,-0.0149,0.0487,-2.6994,7.6835,
AAPL,529.876,T,AAPL7131221P00390000,,put,12/21/2013,10/28/2013 04:00:00 PM,390,0,0,4.75,0,0,0.61,-0.077,0.1162,-16.6023,29.4406,
AAPL,529.876,*,AAPL131221C00395000,,call,12/21/2013,10/28/2013 04:00:00 PM,395,136.13,133.8,136.1,0,140,0.4259,0.9698,0.0789,-5.7592,13.9457,
AAPL,529.876,T,AAPL7131221C00395000,,call,12/21/2013,10/28/2013 04:00:00 PM,395,126,132.7,135.7,0,6,0.3932,0.9783,0.0646,-4.1049,10.5529,
AAPL,529.876,*,AAPL131221P00395000,,put,12/21/2013,10/28/2013 04:00:00 PM,395,0.38,0.28,1.44,3,558,0.4497,-0.037,0.0882,-6.8419,16.4624,
AAPL,529.876,T,AAPL7131221P00395000,,put,12/21/2013,10/28/2013 04:00:00 PM,395,2.16,0,0.68,0,190,0.3934,-0.0217,0.0647,-3.8439,10.5734,
AAPL,529.876,T,AAPL7131221C00400000,,call,12/21/2013,10/28/2013 04:00:00 PM,400,129,127.7,130.7,0,22,0.3785,0.9776,0.069,-4.0685,10.8494,
AAPL,529.876,*,AAPL131221C00400000,,call,12/21/2013,10/28/2013 04:00:00 PM,400,128,128.85,131.05,14,293,0.4068,0.9698,0.0825,-5.5137,13.9395,
AAPL,529.876,T,AAPL7131221P00400000,,put,12/21/2013,10/28/2013 04:00:00 PM,400,0.87,0.05,0.76,0,252,0.386,-0.0244,0.0727,-4.1564,11.6539,
AAPL,529.876,*,AAPL131221P00400000,,put,12/21/2013,10/28/2013 04:00:00 PM,400,0.39,0.4,0.6,131,1903,0.3712,-0.0205,0.0654,-3.4566,10.0765,
AAPL,529.876,*,AAPL131221C00405000,,call,12/21/2013,10/28/2013 04:00:00 PM,405,118.39,123.8,125.75,0,113,0.3683,0.9756,0.0762,-4.2469,11.6633,
AAPL,529.876,T,AAPL7131221C00405000,,call,12/21/2013,10/28/2013 04:00:00 PM,405,86,122.65,125.85,0,17,0.3766,0.9732,0.0806,-4.6648,12.6091,
AAPL,529.876,T,AAPL7131221P00405000,,put,12/21/2013,10/28/2013 04:00:00 PM,405,3.15,0,2.04,0,48,0.4489,-0.05,0.1127,-8.7113,21.0016,
AAPL,529.876,*,AAPL131221P00405000,,put,12/21/2013,10/28/2013 04:00:00 PM,405,0.55,0.35,0.62,8,333,0.359,-0.0218,0.0711,-3.5163,10.6017,
AAPL,529.876,T,AAPL7131221C00410000,,call,12/21/2013,10/28/2013 04:00:00 PM,410,114,117.6,121.35,0,10,0.3951,0.9613,0.1041,-6.5153,17.0797,
AAPL,529.876,*,AAPL131221C00410000,,call,12/21/2013,10/28/2013 04:00:00 PM,410,113.8,118.8,120.75,0,139,0.3538,0.9748,0.0817,-4.2065,12.0098,
AAPL,529.876,T,AAPL7131221P00410000,,put,12/21/2013,10/28/2013 04:00:00 PM,410,1.22,0,2.14,0,296,0.4367,-0.0534,0.122,-8.9308,22.1301,
AAPL,529.876,*,AAPL131221P00410000,,put,12/21/2013,10/28/2013 04:00:00 PM,410,0.52,0.29,0.73,12,827,0.3544,-0.0254,0.0821,-3.9575,12.0854,
AAPL,529.876,T,AAPL7131221C00415000,,call,12/21/2013,10/28/2013 04:00:00 PM,415,72.83,112.8,116.35,0,2,0.3795,0.9599,0.1116,-6.4478,17.5822,
AAPL,529.876,*,AAPL131221C00415000,,call,12/21/2013,10/28/2013 04:00:00 PM,415,113.6,113.8,115.6,0,194,0.3264,0.9779,0.0792,-3.5205,10.7334,
AAPL,529.876,T,AAPL7131221P00415000,,put,12/21/2013,10/28/2013 04:00:00 PM,415,4.55,0,1.11,0,196,0.3669,-0.0355,0.1047,-5.4049,15.9458,
AAPL,529.876,*,AAPL131221P00415000,,put,12/21/2013,10/28/2013 04:00:00 PM,415,0.8,0.39,0.83,16,1223,0.3479,-0.029,0.0932,-4.3274,13.4664,
AAPL,529.876,*,AAPL131221C00420000,,call,12/21/2013,10/28/2013 04:00:00 PM,420,110,108.85,110.75,0,260,0.3251,0.9728,0.0946,-4.1218,12.7685,
AAPL,529.876,T,AAPL7131221C00420000,,call,12/21/2013,10/28/2013 04:00:00 PM,420,106.7,107.7,111.8,4,17,0.3868,0.9494,0.1321,-7.8717,21.2231,
AAPL,529.876,T,AAPL7131221P00420000,,put,12/21/2013,10/28/2013 04:00:00 PM,420,1,0,2.43,11,85,0.4155,-0.0622,0.1447,-9.5816,24.9647,
AAPL,529.876,*,AAPL131221P00420000,,put,12/21/2013,10/28/2013 04:00:00 PM,420,0.61,0.75,0.94,65,1658,0.3411,-0.0329,0.1056,-4.7117,14.9562,
AAPL,529.876,T,AAPL7131221C00425000,,call,12/21/2013,10/28/2013 04:00:00 PM,425,106.5,102.8,106.8,0,6,0.3708,0.9475,0.142,-7.7789,21.8648,
AAPL,529.876,*,AAPL131221C00425000,,call,12/21/2013,10/28/2013 04:00:00 PM,425,104.33,103.85,105.75,3,174,0.3109,0.9718,0.1021,-4.077,13.1851,
AAPL,529.876,T,AAPL7131221P00425000,,put,12/21/2013,10/28/2013 04:00:00 PM,425,1.28,0,1.56,10,90,0.361,-0.0484,0.1366,-6.8264,20.4735,
AAPL,529.876,*,AAPL131221P00425000,,put,12/21/2013,10/28/2013 04:00:00 PM,425,1.02,0.85,1.12,149,1117,0.3376,-0.0386,0.1218,-5.3236,17.075,
AAPL,529.876,*,AAPL131221C00430000,,call,12/21/2013,10/28/2013 04:00:00 PM,430,99,99.05,101.35,16,299,0.3333,0.9551,0.1393,-6.2293,19.2826,
AAPL,529.876,T,AAPL7131221C00430000,,call,12/21/2013,10/28/2013 04:00:00 PM,430,99.63,98.05,101.55,3,18,0.3433,0.9506,0.146,-6.8916,20.8103,
AAPL,529.876,T,AAPL7131221P00430000,,put,12/21/2013,10/28/2013 04:00:00 PM,430,1.49,0,2.77,10,99,0.3943,-0.0728,0.1721,-10.2679,28.1911,
AAPL,529.876,*,AAPL131221P00430000,,put,12/21/2013,10/28/2013 04:00:00 PM,430,1.02,0.81,1.28,132,1217,0.3315,-0.0441,0.138,-5.8164,19.0017,
AAPL,529.876,T,AAPL7131221C00435000,,call,12/21/2013,10/28/2013 04:00:00 PM,435,96,93.15,96.35,1,47,0.3181,0.9532,0.1508,-6.1507,19.927,
AAPL,529.876,*,AAPL131221C00435000,,call,12/21/2013,10/28/2013 04:00:00 PM,435,93.75,94.05,96.5,0,324,0.3254,0.9497,0.1563,-6.6425,21.1154,
AAPL,529.876,T,AAPL7131221P00435000,,put,12/21/2013,10/28/2013 04:00:00 PM,435,1.42,0,2.08,0,234,0.352,-0.0633,0.1731,-8.2227,25.2993,
AAPL,529.876,*,AAPL131221P00435000,,put,12/21/2013,10/28/2013 04:00:00 PM,435,1.51,1.01,1.6,104,1125,0.3317,-0.0534,0.1607,-6.7795,22.1321,
AAPL,529.876,T,AAPL7131221C00440000,,call,12/21/2013,10/28/2013 04:00:00 PM,440,90.29,88.35,91.35,0,63,0.303,0.9512,0.1639,-6.0684,20.6175,
AAPL,529.876,*,AAPL131221C00440000,,call,12/21/2013,10/28/2013 04:00:00 PM,440,89.5,89.05,91.7,50,445,0.3189,0.9429,0.1763,-7.1741,23.3427,
AAPL,529.876,T,AAPL7131221P00440000,,put,12/21/2013,10/28/2013 04:00:00 PM,440,3.45,0.67,3.35,3,227,0.3789,-0.0884,0.2075,-11.4234,32.6475,
AAPL,529.876,*,AAPL131221P00440000,,put,12/21/2013,10/28/2013 04:00:00 PM,440,1.8,1.32,1.76,773,1857,0.3231,-0.0593,0.1792,-7.1711,24.0414,
AAPL,529.876,*,AAPL131221C00445000,,call,12/21/2013,10/28/2013 04:00:00 PM,445,85.2,84.4,86.55,7,555,0.297,0.9439,0.1866,-6.6125,23.0112,
AAPL,529.876,T,AAPL7131221C00445000,,call,12/21/2013,10/28/2013 04:00:00 PM,445,77.33,83.55,87,0,19,0.3152,0.9337,0.2005,-7.944,26.2523,
AAPL,529.876,T,AAPL7131221P00445000,,put,12/21/2013,10/28/2013 04:00:00 PM,445,3.3,1.5,3.55,0,133,0.3674,-0.0953,0.2263,-11.7078,34.52,
AAPL,529.876,*,AAPL131221P00445000,,put,12/21/2013,10/28/2013 04:00:00 PM,445,2.06,1.75,2.13,128,1328,0.3216,-0.0699,0.2047,-8.1172,27.3426,
AAPL,529.876,T,AAPL7131221C00450000,,call,12/21/2013,10/28/2013 04:00:00 PM,450,81,78.85,82,15,115,0.2993,0.9306,0.2187,-7.817,27.1829,
AAPL,529.876,*,AAPL131221C00450000,,call,12/21/2013,10/28/2013 04:00:00 PM,450,79,79.85,82.3,54,1050,0.31,0.9241,0.2261,-8.6341,29.1035,
AAPL,529.876,T,AAPL7131221P00450000,,put,12/21/2013,10/28/2013 04:00:00 PM,450,2.2,1.09,3.45,5,378,0.347,-0.0978,0.2443,-11.2725,35.1962,
AAPL,529.876,*,AAPL131221P00450000,,put,12/21/2013,10/28/2013 04:00:00 PM,450,2.28,2.28,2.5,1789,4718,0.3181,-0.0808,0.231,-8.9603,30.5195,
AAPL,529.876,T,AAPL7131221C00455000,,call,12/21/2013,10/28/2013 04:00:00 PM,455,74,74.2,77.6,2,38,0.3034,0.9142,0.2534,-9.2494,31.927,
AAPL,529.876,*,AAPL131221C00455000,,call,12/21/2013,10/28/2013 04:00:00 PM,455,74.8,75.4,77.1,30,514,0.2869,0.9249,0.2422,-7.9541,28.8661,
AAPL,529.876,*,AAPL131221P00455000,,put,12/21/2013,10/28/2013 04:00:00 PM,455,2.9,2.6,3,644,1677,0.3168,-0.0944,0.2605,-10.0191,34.2717,
AAPL,529.876,T,AAPL7131221P00455000,,put,12/21/2013,10/28/2013 04:00:00 PM,455,4.5,1.5,4.15,0,293,0.348,-0.1136,0.2712,-12.5919,39.2,
AAPL,529.876,T,AAPL7131221C00460000,,call,12/21/2013,10/28/2013 04:00:00 PM,460,69,69.65,72.6,11,193,0.2868,0.91,0.2779,-9.0729,33.0999,
AAPL,529.876,*,AAPL131221C00460000,,call,12/21/2013,10/28/2013 04:00:00 PM,460,70.4,70.25,72.55,229,1006,0.2853,0.911,0.2769,-8.9502,32.8101,
AAPL,529.876,T,AAPL7131221P00460000,,put,12/21/2013,10/28/2013 04:00:00 PM,460,3.95,2.11,4.3,2,170,0.3337,-0.1212,0.2962,-12.6409,41.0531,
AAPL,529.876,*,AAPL131221P00460000,,put,12/21/2013,10/28/2013 04:00:00 PM,460,3.65,3.3,3.65,708,1608,0.3174,-0.1107,0.2921,-11.2735,38.4991,
AAPL,529.876,*,AAPL131221C00465000,,call,12/21/2013,10/28/2013 04:00:00 PM,465,66,65.8,68.6,12,708,0.2973,0.8855,0.3195,-11.1351,39.444,
AAPL,529.876,T,AAPL7131221C00465000,,call,12/21/2013,10/28/2013 04:00:00 PM,465,68.18,65.2,68.1,0,217,0.2842,0.8949,0.3142,-10.0421,37.09,
AAPL,529.876,*,AAPL131221P00465000,,put,12/21/2013,10/28/2013 04:00:00 PM,465,3.75,3.8,4.3,435,2012,0.3156,-0.1272,0.324,-12.358,42.4531,
AAPL,529.876,T,AAPL7131221P00465000,,put,12/21/2013,10/28/2013 04:00:00 PM,465,5.1,3.4,6,1,328,0.3532,-0.151,0.3254,-15.5512,47.7226,
AAPL,529.876,*,AAPL131221C00470000,,call,12/21/2013,10/28/2013 04:00:00 PM,470,61.2,61.35,63.7,102,1602,0.2822,0.8775,0.3529,-11.082,41.3552,
AAPL,529.876,T,AAPL7131221C00470000,,call,12/21/2013,10/28/2013 04:00:00 PM,470,61.77,60.85,64,7,214,0.2893,0.8722,0.3547,-11.6899,42.6104,
AAPL,529.876,T,AAPL7131221P00470000,,put,12/21/2013,10/28/2013 04:00:00 PM,470,4.7,3.9,6.4,1,242,0.3418,-0.1634,0.3541,-15.8479,50.2611,
AAPL,529.876,*,AAPL131221P00470000,,put,12/21/2013,10/28/2013 04:00:00 PM,470,5,4.65,5,1336,1380,0.3129,-0.1446,0.3569,-13.3799,46.3662,
AAPL,529.876,T,AAPL7131221C00475000,,call,12/21/2013,10/28/2013 04:00:00 PM,475,56.2,56.55,59.65,20,348,0.2856,0.854,0.3935,-12.6156,46.6717,
AAPL,529.876,*,AAPL131221C00475000,,call,12/21/2013,10/28/2013 04:00:00 PM,475,58.04,57.5,59.3,59,1406,0.278,0.8598,0.3932,-11.9626,45.4028,
AAPL,529.876,*,AAPL131221P00475000,,put,12/21/2013,10/28/2013 04:00:00 PM,475,5.8,5.55,6,1192,1344,0.3143,-0.1665,0.3899,-14.7505,50.8913,
AAPL,529.876,T,AAPL7131221P00475000,,put,12/21/2013,10/28/2013 04:00:00 PM,475,8.45,5.1,7.6,1,402,0.3446,-0.1857,0.3809,-17.3302,54.521,
AAPL,529.876,*,AAPL131221C00480000,,call,12/21/2013,10/28/2013 04:00:00 PM,480,54.5,53.85,54.8,197,1903,0.2701,0.843,0.4365,-12.5182,48.9617,
AAPL,529.876,T,AAPL7131221C00480000,,call,12/21/2013,10/28/2013 04:00:00 PM,480,50.88,53.3,55.5,12,459,0.2841,0.8322,0.4335,-13.7224,51.1457,
AAPL,529.876,T,AAPL7131221P00480000,,put,12/21/2013,10/28/2013 04:00:00 PM,480,8.5,5.3,7.95,9,539,0.3303,-0.1992,0.4149,-17.3316,56.9074,
AAPL,529.876,*,AAPL131221P00480000,,put,12/21/2013,10/28/2013 04:00:00 PM,480,6.74,6.65,7,787,4252,0.3133,-0.1884,0.4228,-15.8939,55.0196,
AAPL,529.876,T,AAPL7131221C00485000,,call,12/21/2013,10/28/2013 04:00:00 PM,485,48,48.65,51.5,12,307,0.2832,0.808,0.4733,-14.8561,55.6618,
AAPL,529.876,*,AAPL131221C00485000,,call,12/21/2013,10/28/2013 04:00:00 PM,485,49.4,49.75,51.2,97,1055,0.2777,0.812,0.4763,-14.3922,54.9389,
AAPL,529.876,T,AAPL7131221P00485000,,put,12/21/2013,10/28/2013 04:00:00 PM,485,8.75,7.25,8.65,0,429,0.3213,-0.2174,0.4492,-17.7456,59.9267,
AAPL,529.876,*,AAPL131221P00485000,,put,12/21/2013,10/28/2013 04:00:00 PM,485,8.25,7.5,8.5,1545,2051,0.3187,-0.2159,0.4509,-17.5354,59.6839,
AAPL,529.876,T,AAPL7131221C00490000,,call,12/21/2013,10/28/2013 04:00:00 PM,490,47.5,45.1,48,0,859,0.2883,0.7777,0.507,-16.4586,60.7027,
AAPL,529.876,*,AAPL131221C00490000,,call,12/21/2013,10/28/2013 04:00:00 PM,490,46.86,46.15,47.45,171,1855,0.2792,0.784,0.515,-15.6891,59.7023,
AAPL,529.876,T,AAPL7131221P00490000,,put,12/21/2013,10/28/2013 04:00:00 PM,490,9.15,8.55,9.95,19,191,0.3206,-0.2422,0.4783,-18.8065,63.6647,
AAPL,529.876,*,AAPL131221P00490000,,put,12/21/2013,10/28/2013 04:00:00 PM,490,9.3,8.8,9.65,4085,1960,0.3158,-0.2395,0.4825,-18.4162,63.2792,
AAPL,529.876,*,AAPL131221C00495000,,call,12/21/2013,10/28/2013 04:00:00 PM,495,42.45,42.55,43.9,59,1023,0.2812,0.754,0.5498,-16.9635,64.2039,
AAPL,529.876,T,AAPL7131221C00495000,,call,12/21/2013,10/28/2013 04:00:00 PM,495,42.5,42.5,44.4,34,255,0.2889,0.7491,0.5408,-17.6036,64.8827,
AAPL,529.876,*,AAPL131221P00495000,,put,12/21/2013,10/28/2013 04:00:00 PM,495,11.15,10.6,11.1,149,1979,0.3156,-0.2661,0.5103,-19.4474,66.8875,
AAPL,529.876,T,AAPL7131221P00495000,,put,12/21/2013,10/28/2013 04:00:00 PM,495,12,9.9,12.5,3,175,0.3363,-0.2763,0.488,-21.1213,68.1536,
AAPL,529.876,*,AAPL131221C00500000,,call,12/21/2013,10/28/2013 04:00:00 PM,500,40.55,39.5,40.5,1715,8512,0.2828,0.7229,0.5812,-18.1141,68.257,
AAPL,529.876,T,AAPL7131221C00500000,,call,12/21/2013,10/28/2013 04:00:00 PM,500,39,37.7,40.45,25,1371,0.2821,0.7233,0.5822,-18.0548,68.2064,
AAPL,529.876,T,AAPL7131221P00500000,,put,12/21/2013,10/28/2013 04:00:00 PM,500,13.4,12.1,13.7,45,391,0.3296,-0.3001,0.5177,-21.517,70.8657,
AAPL,529.876,*,AAPL131221P00500000,,put,12/21/2013,10/28/2013 04:00:00 PM,500,12.1,12.1,12.75,854,2907,0.3162,-0.2942,0.5349,-20.4487,70.2258,
AAPL,529.876,T,AAPL7131221C00505000,,call,12/21/2013,10/28/2013 04:00:00 PM,505,36.3,35.4,38.45,10,583,0.3007,0.6832,0.581,-20.4331,72.5637,
AAPL,529.876,*,AAPL131221C00505000,,call,12/21/2013,10/28/2013 04:00:00 PM,505,36.2,35.95,37.15,135,1719,0.2827,0.6915,0.6111,-19.0119,71.7451,
AAPL,529.876,*,AAPL131221P00505000,,put,12/21/2013,10/28/2013 04:00:00 PM,505,14.96,13.75,14.55,104,1401,0.3167,-0.3232,0.5564,-21.3367,73.1785,
AAPL,529.876,T,AAPL7131221P00505000,,put,12/21/2013,10/28/2013 04:00:00 PM,505,14,13.2,14.9,25,146,0.3215,-0.325,0.5494,-21.7093,73.3454,
AAPL,529.876,T,AAPL7131221C00510000,,call,12/21/2013,10/28/2013 04:00:00 PM,510,33.2,32.15,34.45,32,258,0.2891,0.6565,0.6245,-20.2843,74.9627,
AAPL,529.876,*,AAPL131221C00510000,,call,12/21/2013,10/28/2013 04:00:00 PM,510,33.46,33,33.9,314,2496,0.2817,0.6593,0.6388,-19.7147,74.73,
AAPL,529.876,*,AAPL131221P00510000,,put,12/21/2013,10/28/2013 04:00:00 PM,510,16.4,15.65,16.45,205,1208,0.3165,-0.3527,0.5759,-22.0464,75.6918,
AAPL,529.876,T,AAPL7131221P00510000,,put,12/21/2013,10/28/2013 04:00:00 PM,510,16.5,15.55,18.15,14,234,0.3389,-0.3589,0.5412,-23.7591,76.1591,
AAPL,529.876,*,AAPL131221C00515000,,call,12/21/2013,10/28/2013 04:00:00 PM,515,30.55,29.85,31.05,374,2515,0.2837,0.6251,0.6557,-20.5106,77.2671,
AAPL,529.876,T,AAPL7131221C00515000,,call,12/21/2013,10/28/2013 04:00:00 PM,515,29.93,28.4,31.5,28,237,0.2896,0.6235,0.6434,-20.9538,77.3698,
AAPL,529.876,T,AAPL7131221P00515000,,put,12/21/2013,10/28/2013 04:00:00 PM,515,19.1,17.2,18.95,7,121,0.322,-0.384,0.5821,-23.0598,77.8393,
AAPL,529.876,*,AAPL131221P00515000,,put,12/21/2013,10/28/2013 04:00:00 PM,515,17.95,17.75,18.6,215,960,0.3175,-0.3831,0.59,-22.7197,77.7832,
AAPL,529.876,*,AAPL131221C00520000,,call,12/21/2013,10/28/2013 04:00:00 PM,520,27.9,28,28.2,1143,6527,0.2835,0.5911,0.6725,-20.9785,79.1668,
AAPL,529.876,T,AAPL7131221C00520000,,call,12/21/2013,10/28/2013 04:00:00 PM,520,26,26.95,28.75,42,479,0.2904,0.59,0.6569,-21.5011,79.2189,
AAPL,529.876,*,AAPL131221P00520000,,put,12/21/2013,10/28/2013 04:00:00 PM,520,21.05,20,20.8,548,1304,0.3171,-0.4136,0.6028,-23.1504,79.3839,
AAPL,529.876,T,AAPL7131221P00520000,,put,12/21/2013,10/28/2013 04:00:00 PM,520,21.2,19.85,21.7,13,342,0.3284,-0.4149,0.5824,-23.9994,79.4398,
AAPL,529.876,*,AAPL131221C00525000,,call,12/21/2013,10/28/2013 04:00:00 PM,525,25.55,25.25,25.55,1882,3131,0.2835,0.5567,0.6836,-21.3142,80.4742,
AAPL,529.876,T,AAPL7131221C00525000,,call,12/21/2013,10/28/2013 04:00:00 PM,525,25.3,24.15,26.25,193,731,0.2922,0.5564,0.6633,-21.9649,80.4851,
